LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,5008091020,1012.626220
Oahu,5008091022,868.200442
Oahu,5008112200,834.221800
Oahu,5008112202,788.127054
Oahu,5008112204,804.131002
Oahu,5008112206,895.776039
Oahu,5008112208,868.684009
Oahu,5008112210,694.663990
Oahu,5008112212,604.554563
Oahu,5008112214,628.815042
Oahu,5008112216,923.227300
Oahu,5008112218,1081.450983
Oahu,5008112220,892.615776
Oahu,5008112222,819.529114
