LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,4507050208,722.025910
Oahu,4507050210,358.027360
Oahu,4507050212,492.989887
Oahu,4507050214,360.455871
Oahu,4507050216,777.924532
Oahu,4507050218,1076.749807
Oahu,4507050220,847.493182
Oahu,4507050222,735.249544
Oahu,4507092200,863.110509
Oahu,4507092202,820.464710
Oahu,4507092204,832.336854
Oahu,4507092206,926.767280
Oahu,4507092208,797.487991
Oahu,4507092210,556.404973
Oahu,4507092212,185.905777
Oahu,4507092214,329.407643
Oahu,4507092216,718.588244
Oahu,4507092218,1120.937087
Oahu,4507092220,829.890417
Oahu,4507092222,775.253827
Oahu,4507102700,854.841098
Oahu,4507102702,812.143937
Oahu,4507102704,827.736215
Oahu,4507102706,923.094921
Oahu,4507102708,682.743961
Oahu,4507102710,562.582086
Oahu,4507102712,451.379063
Oahu,4507102714,524.211849
Oahu,4507102716,910.467211
Oahu,4507102718,1108.426577
Oahu,4507102720,820.366286
Oahu,4507102722,762.743317
Oahu,4507121500,830.194292
Oahu,4507121502,782.558964
Oahu,4507121504,800.433218
Oahu,4507121506,893.722737
Oahu,4507121508,860.044663
Oahu,4507121510,438.539352
Oahu,4507121512,479.305429
Oahu,4507121514,581.434415
Oahu,4507121516,873.988596
Oahu,4507121518,1082.077461
Oahu,4507121520,796.915500
Oahu,4507121522,735.829210
Oahu,4508022000,792.856130
Oahu,4508022002,756.643554
Oahu,4508022004,807.670366
Oahu,4508022006,986.142278
Oahu,4508022008,722.308152
Oahu,4508022010,361.646056
Oahu,4508022012,261.654176
Oahu,4508022014,458.881186
Oahu,4508022016,741.289037
Oahu,4508022018,1146.149739
Oahu,4508022020,834.029042
Oahu,4508022022,711.468611
Oahu,4508041000,775.984362
Oahu,4508041002,749.213575
Oahu,4508041004,811.686365
Oahu,4508041006,985.601659
Oahu,4508041008,688.611959
Oahu,4508041010,419.024648
Oahu,4508041012,277.733297
Oahu,4508041014,438.425151
Oahu,4508041016,710.910817
Oahu,4508041018,1116.603813
Oahu,4508041020,850.054936
Oahu,4508041022,726.115196
Oahu,4508061700,841.993060
Oahu,4508061702,802.869456
Oahu,4508061704,847.441711
Oahu,4508061706,909.093472
Oahu,4508061708,667.020910
Oahu,4508061710,366.043665
Oahu,4508061712,387.971002
Oahu,4508061714,614.847836
Oahu,4508061716,648.330802
Oahu,4508061718,1065.469460
