LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,5008091020,977.591150
Oahu,5008091022,838.499610
Oahu,5008112200,834.221800
Oahu,5008112202,788.127054
Oahu,5008112204,804.131002
Oahu,5008112206,895.776039
Oahu,5008112208,798.996254
Oahu,5008112210,580.704706
Oahu,5008112212,466.654679
Oahu,5008112214,507.119901
Oahu,5008112216,864.705959
Oahu,5008112218,1081.450983
Oahu,5008112220,908.507620
Oahu,5008112222,833.001357
