timepoint_id,charge_mw,discharge_mw
4008022012,289.364037,0.0
4008022014,289.364037,0.0
4008022016,0.0,0.0
4008022018,0.0,260.427633
4008022020,0.0,260.427633
4008022022,0.0,260.427633
4008041000,0.0,0.0
4008041002,0.0,0.0
4008041004,0.0,0.0
4008041006,0.0,0.0
4008041008,0.0,0.0
4008041010,276.109066,0.0
4008041012,276.109066,0.0
4008041014,276.109066,0.0
4008041016,0.0,0.0
4008041018,0.0,248.498159
4008041020,0.0,248.498159
4008041022,0.0,248.498159
4007050200,0.0,0.0
4007050202,0.0,0.0
4007050204,0.0,0.0
4007050206,0.0,0.0
4007050208,0.0,0.0
4007050210,275.130557,0.0
4007050212,275.130557,0.0
4007050214,275.130557,0.0
4007050216,0.0,0.0
4007050218,0.0,247.617501
4007050220,0.0,247.617501
4007050222,0.0,247.617501
4008061700,0.0,0.0
4008061702,0.0,0.0
4008061704,0.0,0.0
4008061706,0.0,0.0
4008061708,0.0,0.0
4008061710,268.397461,0.0
4008061712,268.397461,0.0
4008061714,268.397461,0.0
4008061716,0.0,0.0
4008061718,0.0,241.557715
4008061720,0.0,241.557715
4008061722,0.0,241.557715
4008081800,0.0,0.0
4008081802,0.0,0.0
4008081804,0.0,0.0
4008081806,0.0,0.0
4008081808,0.0,0.0
4008081810,259.897671,0.0
4008081812,259.897671,0.0
4008081814,259.897671,0.0
4008081816,0.0,0.0
4008081818,0.0,233.907904
4008081820,0.0,233.907904
4008081822,0.0,233.907904
4008091000,0.0,0.0
4008091002,0.0,0.0
4008091004,0.0,0.0
4008091006,0.0,0.0
4008091008,0.0,0.0
4008091010,322.127696,0.0
4008091012,322.127696,0.0
4008091014,322.127696,0.0
4008091016,0.0,0.0
4008091018,0.0,289.914926
4008091020,0.0,289.914926
4008091022,0.0,289.914926
4007092200,0.0,0.0
4007092202,0.0,0.0
4007092204,0.0,0.0
4007092206,0.0,0.0
4007092208,0.0,0.0
4007092210,292.428318,0.0
4007092212,292.428318,0.0
4007092214,292.428318,0.0
4007092216,0.0,0.0
4007092218,0.0,263.185486
4007092220,0.0,263.185486
4007092222,0.0,263.185486
4007102700,0.0,0.0
4007102702,0.0,0.0
4007102704,0.0,0.0
4007102706,0.0,0.0
4007102708,0.0,0.0
4007102710,227.228885,0.0
4007102712,227.228885,0.0
4007102714,227.228885,0.0
4007102716,0.0,0.0
4007102718,0.0,204.505996
4007102720,0.0,204.505996
4007102722,0.0,204.505996
4008112200,0.0,0.0
4008112202,0.0,0.0
4008112204,0.0,0.0
4008112206,0.0,0.0
4008112208,0.0,0.0
4008112210,215.535338,0.0
4008112212,215.535338,0.0
4008112214,215.535338,0.0
4008112216,0.0,0.0
4008112218,0.0,193.981805
4008112220,0.0,193.981805
4008112222,0.0,193.981805
4007121500,0.0,0.0
4007121502,0.0,0.0
4007121504,0.0,0.0
4007121506,0.0,0.0
4007121508,0.0,0.0
4007121510,209.28633,0.0
4007121512,209.28633,0.0
4007121514,209.28633,0.0
4007121516,0.0,0.0
4007121518,0.0,188.357697
4007121520,0.0,188.357697
4007121522,0.0,188.357697
4507011200,0.0,0.0
4507011202,0.0,0.0
4507011204,0.0,0.0
4507011206,0.0,0.0
4507011208,0.0,0.0
4507011210,283.874099,0.0
4507011212,283.874099,0.0
4507011214,283.874099,0.0
4507011216,0.0,0.0
4507011218,0.0,255.486689
4507011220,0.0,255.486689
4507011222,0.0,255.486689
4507011900,0.0,0.0
4507011902,0.0,0.0
4507011904,0.0,0.0
4507011906,0.0,0.0
4507011908,0.0,0.0
4507011910,308.883664,0.0
4507011912,308.883664,0.0
4507011914,308.883664,0.0
4507011916,0.0,0.0
4507011918,0.0,277.995298
4507011920,0.0,277.995298
4507011922,0.0,277.995298
4507021200,0.0,0.0
4507021202,0.0,0.0
4507021204,0.0,0.0
4507021206,0.0,0.0
4507021208,0.0,0.0
4507021210,364.378133,0.0
4507021212,364.378133,0.0
4507021214,364.378133,0.0
4507021216,0.0,0.0
4507021218,0.0,327.940319
4507021220,0.0,327.940319
4507021222,0.0,327.940319
4508022000,0.0,0.0
4508022002,0.0,0.0
4508022004,0.0,0.0
4508022006,0.0,0.0
4508022008,0.0,0.0
4508022010,355.620288,0.0
4508022012,355.620288,0.0
4508022014,355.620288,0.0
4508022016,0.0,0.0
4508022018,0.0,320.058259
4508022020,0.0,320.058259
4508022022,0.0,320.058259
4508041000,0.0,0.0
4508041002,0.0,0.0
4508041004,0.0,0.0
4508041006,0.0,0.0
4508041008,0.0,0.0
4508041010,339.3303,0.0
4508041012,339.3303,0.0
4508041014,339.3303,0.0
4508041016,0.0,0.0
4508041018,0.0,305.39727
4508041020,0.0,305.39727
4508041022,0.0,305.39727
4507050200,0.0,0.0
4507050202,0.0,0.0
4507050204,0.0,0.0
4507050206,0.0,0.0
4507050208,0.0,0.0
4507050210,338.12774,0.0
4507050212,338.12774,0.0
4507050214,338.12774,0.0
4507050216,0.0,0.0
4507050218,0.0,304.314966
4507050220,0.0,304.314966
4507050222,0.0,304.314966
4508061700,0.0,0.0
4508061702,0.0,0.0
4508061704,0.0,0.0
4508061706,0.0,0.0
4508061708,0.0,0.0
4508061710,329.852954,0.0
4508061712,329.852954,0.0
4508061714,329.852954,0.0
4508061716,0.0,0.0
4508061718,0.0,296.867659
4508061720,0.0,296.867659
4508061722,0.0,296.867659
4508081800,0.0,0.0
4508081802,0.0,0.0
4508081804,0.0,0.0
4508081806,0.0,0.0
4508081808,0.0,0.0
4508081810,319.406951,0.0
4508081812,319.406951,0.0
4508081814,319.406951,0.0
4508081816,0.0,0.0
4508081818,0.0,287.466256
4508081820,0.0,287.466256
4508081822,0.0,287.466256
4508091000,0.0,0.0
4508091002,0.0,0.0
4508091004,0.0,0.0
4508091006,0.0,0.0
4508091008,0.0,0.0
4508091010,395.885907,0.0
4508091012,395.885907,0.0
4508091014,395.885907,0.0
4508091016,0.0,0.0
4508091018,0.0,356.297316
4508091020,0.0,356.297316
4508091022,0.0,356.297316
4507092200,0.0,0.0
4507092202,0.0,0.0
4507092204,0.0,0.0
4507092206,0.0,0.0
4507092208,0.0,0.0
4507092210,359.386203,0.0
4507092212,359.386203,0.0
4507092214,359.386203,0.0
4507092216,0.0,0.0
4507092218,0.0,323.447583
4507092220,0.0,323.447583
4507092222,0.0,323.447583
4507102700,0.0,0.0
4507102702,0.0,0.0
4507102704,0.0,0.0
4507102706,0.0,0.0
4507102708,0.0,0.0
4507102710,279.257929,0.0
4507102712,279.257929,0.0
4507102714,279.257929,0.0
4507102716,0.0,0.0
4507102718,0.0,251.332136
